fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-09-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,7","0,0","21,8",04:40,"27,6",15:50,99,"5,8","13,3",Varias,"10,9","1012,8",Varias,"1009,5",24,79,92,06:31,68,13:56,Gran Canaria
2021-09-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,9","0,0","22,3",07:20,"27,5",14:00,01,"3,6","13,3",Varias,"7,6","1013,2",07,"1006,9",18,75,91,23:27,66,17:00,Gran Canaria
2021-09-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,5",07:00,"28,0",11:40,14,"2,5","11,7",10:25,"4,7","1009,3",Varias,"1006,2",05,75,92,Varias,60,13:10,Gran Canaria
2021-09-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,1",06:00,"26,9",11:40,99,"5,3","10,8",Varias,"5,4","1012,3",Varias,"1007,5",04,70,84,01:31,59,08:41,Gran Canaria
2021-09-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,6","0,3","21,5",05:50,"29,7",13:40,99,"8,3","16,1",Varias,"11,0","1014,3",Varias,"1010,9",04,59,76,23:30,47,12:57,Gran Canaria
2021-09-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0",Ip,"21,9",06:00,"28,2",14:20,02,"9,7","15,3",15:01,"11,0","1015,1",Varias,"1012,6",03,69,85,06:10,52,16:38,Gran Canaria
2021-09-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,9",Ip,"22,1",05:50,"27,7",13:20,02,"8,9","16,1",14:37,"10,4","1014,7",00,"1010,6",17,67,82,04:43,53,14:30,Gran Canaria
2021-09-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,9",06:50,"27,7",12:20,02,"7,2","13,9",11:02,"9,0","1014,4",Varias,"1011,1",05,69,80,21:04,50,11:11,Gran Canaria
2021-09-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","22,1",06:20,"27,0",11:10,99,"7,5","12,5",Varias,"9,1","1015,9",Varias,"1012,3",04,67,80,00:48,58,15:41,Gran Canaria
2021-09-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,9","0,0","21,7",03:50,"28,1",12:20,03,"9,4","16,4",16:01,"10,0","1016,0",Varias,"1013,2",17,58,73,00:00,40,11:44,Gran Canaria
2021-09-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","21,9",04:47,"27,2",12:57,02,"10,0","15,3",Varias,"10,4","1014,2",00,"1010,5",17,62,73,07:09,52,11:31,Gran Canaria
2021-09-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","21,6",06:00,"27,7",13:50,03,"8,1","15,3",13:28,"10,6","1011,5",00,"1008,7",17,61,71,21:24,45,13:41,Gran Canaria
2021-09-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,3",05:01,"26,6",15:06,99,"7,2","12,8",Varias,"7,8","1011,0",Varias,"1008,0",04,63,72,05:30,54,15:15,Gran Canaria
2021-09-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,9",07:00,"25,8",13:20,03,"6,4","11,4",Varias,"10,6","1013,4",Varias,"1009,9",02,64,72,10:54,57,13:39,Gran Canaria
2021-09-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,5",03:56,"26,3",13:50,99,"7,5","11,7",Varias,"10,7","1014,2",Varias,"1011,9",15,65,75,22:28,53,13:23,Gran Canaria
2021-09-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,8",05:40,"26,0",13:20,99,"7,5","12,8",22:00,"11,0","1015,3",Varias,"1013,0",03,72,83,22:30,62,12:13,Gran Canaria
2021-09-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","22,2",Varias,"27,1",13:50,01,"11,1","17,5",17:44,"10,5","1016,3",Varias,"1013,9",04,74,84,05:17,63,12:13,Gran Canaria
2021-09-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,5","0,0","22,5",Varias,"26,5",11:50,99,"13,6","18,9",Varias,"9,3","1016,7",11,"1014,1",04,72,83,04:08,60,15:30,Gran Canaria
2021-09-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","22,2",Varias,"26,5",14:00,02,"13,3","21,1",17:03,"10,2","1016,1",Varias,"1013,0",16,68,80,07:58,52,Varias,Gran Canaria
2021-09-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","21,9",02:20,"27,3",15:00,01,"13,3","19,7",Varias,"10,6","1013,8",00,"1010,1",16,69,82,23:57,58,11:53,Gran Canaria
2021-10-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,9","0,0","22,3",Varias,"27,5",13:21,01,"11,7","16,9",Varias,"10,7","1012,9",Varias,"1010,0",03,78,85,07:30,46,23:56,Gran Canaria
2021-10-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,9",07:00,"27,6",13:20,03,"10,8","16,1",Varias,"10,6","1012,9",11,"1010,5",05,76,87,07:03,26,23:57,Gran Canaria
2021-10-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,1",06:50,"26,6",13:10,99,"11,4","16,4",Varias,"10,9","1015,8",Varias,"1011,0",04,70,83,03:26,24,00:21,Gran Canaria
2021-10-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","22,0",Varias,"26,3",13:00,01,"10,3","18,1",17:37,"8,3","1015,7",Varias,"1012,7",17,65,80,11:52,54,17:59,Gran Canaria
2021-10-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","21,4",03:50,"25,7",13:00,99,"9,7","17,5",Varias,"9,7","1015,4",11,"1011,8",15,58,70,22:04,47,13:26,Gran Canaria
2021-10-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,1",05:42,"26,5",14:43,99,"8,6","13,9",Varias,"10,2","1013,8",10,"1011,4",05,65,79,21:28,54,11:39,Gran Canaria
2021-10-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,1","0,0","20,2",02:10,"26,0",13:30,03,"8,6","15,0",11:35,"10,8","1013,5",Varias,"1011,1",19,71,79,20:22,62,11:44,Gran Canaria
2021-10-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,7","0,0","21,5",Varias,"25,9",11:40,02,"9,7","15,3",16:12,"9,7","1013,6",Varias,"1011,1",16,65,75,23:47,57,12:12,Gran Canaria
2021-10-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,6",05:00,"26,9",13:20,99,"9,7","16,4",Varias,"9,7","1013,9",Varias,"1010,6",17,64,77,03:45,52,13:20,Gran Canaria
2021-10-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,0",06:58,"26,7",13:44,01,"10,0","16,9",15:25,"10,8","1011,6",00,"1008,6",15,65,78,06:33,49,14:22,Gran Canaria
2021-10-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,2",23:59,"27,0",12:20,02,"8,6","15,3",Varias,"9,3","1012,0",Varias,"1008,6",03,57,74,00:30,44,11:49,Gran Canaria
2021-10-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","19,8",05:00,"26,3",15:00,99,"8,1","13,9",Varias,"9,8","1012,5",Varias,"1009,7",15,61,72,19:30,49,14:22,Gran Canaria
2021-10-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,"8,9",,,,"1012,8",Varias,"1010,8",04,64,76,Varias,53,09:32,Gran Canaria
2021-10-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,2",04:50,"25,7",13:40,99,"8,9","13,3",Varias,"9,9","1013,5",Varias,"1010,9",04,64,77,04:28,56,13:01,Gran Canaria
2021-10-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","21,0",Varias,"25,9",15:10,02,"8,3","15,3",14:50,"9,9","1013,3",Varias,"1011,3",04,67,82,22:51,58,15:02,Gran Canaria
2021-10-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,6",07:30,"26,6",11:40,01,"7,5","13,3",03:13,"10,5","1012,7",00,"1010,1",15,74,87,23:37,58,08:44,Gran Canaria
2021-10-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","19,5",05:50,"30,0",14:50,01,"2,8","8,3",01:27,"10,5","1012,3",Varias,"1010,0",05,56,86,00:02,20,14:35,Gran Canaria
2021-10-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,3",06:00,"28,3",13:40,03,"6,7","9,7",15:30,,"1013,5",Varias,"1010,6",04,62,86,08:32,22,05:27,Gran Canaria
2021-10-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","22,3",Varias,"26,6",13:50,01,"7,8","12,5",20:19,"9,1","1014,2",Varias,"1010,7",04,58,84,19:46,22,07:05,Gran Canaria
2021-10-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,7",23:59,"25,8",13:50,01,"8,6","14,4",18:15,"10,4","1016,2",Varias,"1012,9",04,62,81,Varias,31,06:10,Gran Canaria
2021-10-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0",Ip,"21,5",07:00,"26,5",13:10,02,"11,4","16,4",09:54,"10,2","1016,4",Varias,"1013,8",17,71,81,04:45,59,13:12,Gran Canaria
2021-10-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,7","0,4","20,1",22:20,"25,3",13:20,01,"8,3","15,3",Varias,"6,8","1015,2",00,"1012,6",16,67,88,07:55,49,12:06,Gran Canaria
2021-10-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,8",03:00,"24,7",12:50,03,"7,8","14,4",Varias,"6,1","1014,4",Varias,"1011,8",04,65,88,03:08,47,12:35,Gran Canaria
2021-10-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","20,5",01:19,"25,2",12:58,02,"7,2","12,5",13:38,"5,8","1015,5",Varias,"1012,6",04,61,71,01:20,53,12:58,Gran Canaria
2021-10-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,7",Ip,"20,0",05:00,"25,4",12:40,99,"6,4","11,7",Varias,"7,2","1015,2",Varias,"1012,9",04,63,77,Varias,54,11:40,Gran Canaria
2021-10-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8",Ip,"20,1",23:59,"25,6",13:40,03,"9,2","13,9",14:10,"8,5","1015,4",Varias,"1012,4",17,64,80,01:38,50,12:29,Gran Canaria
2021-10-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,6",03:40,"25,1",14:10,99,"7,8","13,9",Varias,"8,9","1014,4",00,"1011,3",15,60,81,03:23,38,13:47,Gran Canaria
2021-10-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","18,5",04:00,"25,1",13:30,03,"7,2","16,4",11:42,"8,7","1014,4",Varias,"1011,5",04,59,77,07:13,39,15:28,Gran Canaria
2021-10-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,6","0,0","18,5",04:30,"24,6",13:00,99,"6,7","11,7",Varias,"9,2","1015,2",11,"1011,7",16,58,67,20:48,50,11:52,Gran Canaria
2021-10-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,5",Varias,"23,9",12:50,05,"6,1","10,8",12:34,"10,6","1016,7",Varias,"1012,9",05,64,73,20:28,53,12:06,Gran Canaria
2021-10-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,5","0,0","18,8",07:00,"24,2",13:00,36,"7,5","12,5",21:46,"10,5","1018,1",Varias,"1015,3",03,70,78,21:00,60,13:30,Gran Canaria
2021-11-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,3",Varias,"25,0",13:45,03,"8,3","13,3",15:23,"10,0","1017,3",Varias,"1014,1",17,65,78,01:57,56,14:20,Gran Canaria
2021-11-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,0",05:20,"25,4",12:20,99,"6,9","10,3",Varias,"10,2","1015,6",Varias,"1012,7",15,67,80,21:51,54,12:15,Gran Canaria
2021-11-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","20,1",06:00,"25,4",14:00,99,"8,1","13,9",Varias,"8,4","1014,3",Varias,"1010,8",17,67,78,Varias,56,16:04,Gran Canaria
2021-11-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,5","0,8","19,5",23:59,"25,5",09:50,03,"7,2","13,3",14:29,"4,9","1013,9",Varias,"1010,1",04,71,89,18:51,56,09:45,Gran Canaria
2021-11-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,5","0,2","18,7",03:50,"24,3",12:50,03,"8,9","16,4",23:37,"7,6","1015,4",Varias,"1012,9",05,62,86,22:18,46,13:58,Gran Canaria
2021-11-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","19,3",01:30,"23,0",14:00,02,"10,0","16,9",07:36,"4,7","1015,6",Varias,"1012,5",16,57,64,Varias,44,14:29,Gran Canaria
2021-11-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,9","0,0","19,1",23:59,"22,7",12:20,99,"10,8","16,4",Varias,"6,2","1015,3",11,"1012,2",18,55,66,01:00,44,12:06,Gran Canaria
2021-11-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,1",07:40,"23,6",12:50,03,"8,6","13,9",11:32,"9,4","1014,9",Varias,"1012,4",16,55,67,05:20,46,13:28,Gran Canaria
2021-11-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,3","0,0","17,8",05:40,"22,8",14:40,02,"6,1","12,8",00:00,"6,8","1013,5",Varias,"1010,9",15,59,68,19:14,49,12:02,Gran Canaria
2021-11-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,5","0,0","18,3",06:00,"22,7",15:20,03,"5,3","9,7",Varias,"9,2","1013,6",Varias,"1010,6",04,62,70,Varias,52,15:14,Gran Canaria
2021-11-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,0","0,0","19,3",07:00,"22,7",14:50,99,"4,7","8,9",Varias,"1,8","1014,5",Varias,"1011,5",02,69,74,04:56,56,14:44,Gran Canaria
2021-11-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8",Ip,"19,5",05:50,"24,0",12:30,99,"6,9","11,4",Varias,"6,8","1013,0",00,"1009,7",17,67,77,03:20,52,14:57,Gran Canaria
2021-11-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,5",07:40,"24,0",14:10,03,"6,4","12,8",Varias,"9,0","1011,8",Varias,"1009,2",15,60,77,04:11,46,14:52,Gran Canaria
2021-11-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,9","0,0","16,2",07:00,"23,6",13:50,03,"4,4","10,8",14:17,"9,2","1014,7",Varias,"1010,7",04,63,70,18:51,56,13:47,Gran Canaria
2021-11-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","17,5",05:50,"22,9",13:40,35,"4,7","10,3",16:41,"9,6","1015,8",Varias,"1012,6",15,65,73,Varias,57,13:00,Gran Canaria
2021-11-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,5",03:00,"23,0",14:00,03,"6,9","11,4",Varias,"7,0","1013,0",00,"1009,6",16,67,74,Varias,59,14:47,Gran Canaria
2021-11-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,0","0,0","18,5",02:00,"23,5",13:30,99,"6,7","11,4",Varias,"8,7","1011,2",11,"1007,7",17,58,71,01:14,45,12:18,Gran Canaria
2021-11-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,9",07:50,"22,1",13:20,09,"3,3","9,2",12:49,"6,9","1009,2",Varias,"1007,3",05,62,70,07:35,53,14:00,Gran Canaria
2021-11-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,2","16,0",06:50,"23,1",11:50,14,"1,9","6,7",11:43,"4,5","1013,6",Varias,"1007,9",03,68,81,17:12,52,11:40,Gran Canaria
2021-11-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,0","0,0","15,5",Varias,"22,5",13:00,99,"3,9","7,2",Varias,"7,1","1014,5",Varias,"1011,5",17,69,80,21:03,62,23:49,Gran Canaria
2021-11-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,9","0,0","15,3",03:20,"22,5",13:20,99,"3,1","6,1",Varias,"8,3","1011,8",00,"1008,1",15,78,87,22:16,62,00:13,Gran Canaria
2021-11-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,3","0,0","17,1",03:50,"23,5",13:20,10,"2,2","8,9",11:21,"3,1","1011,8",Varias,"1009,0",03,76,92,22:14,63,12:39,Gran Canaria
2021-11-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,1",07:40,"22,9",11:30,28,"1,9","5,8",06:14,"6,3","1014,9",Varias,"1010,6",03,82,87,18:47,71,08:48,Gran Canaria
2021-11-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,2","18,1",04:00,"23,0",13:00,04,"3,6","7,2",15:58,"9,4","1015,5",Varias,"1012,4",16,78,88,06:30,69,20:45,Gran Canaria
2021-11-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,7","0,0","18,6",22:00,"20,8",14:20,99,"2,8","8,3",Varias,"1,4","1014,2",Varias,"1009,0",24,70,89,00:21,59,13:54,Gran Canaria
2021-11-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,4","1,4","14,6",23:30,"20,2",10:00,34,"5,0","16,4",11:26,"0,8","1012,5",Varias,"1006,9",05,79,92,12:10,68,18:50,Gran Canaria
2021-11-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,6","2,6","15,7",,"21,5",14:40,02,"7,2","18,1",15:16,"7,1","1017,3",Varias,"1011,9",04,65,88,20:34,49,14:16,Gran Canaria
2021-11-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,6","16,7",06:00,"21,8",12:40,01,"9,4","18,1",12:47,"5,2","1021,3",Varias,"1016,2",03,74,87,12:58,58,15:33,Gran Canaria
2021-11-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,3","0,1","17,1",11:20,"21,5",14:30,03,"11,4","16,4",10:02,"6,8","1022,3",Varias,"1017,8",17,60,81,11:14,50,09:07,Gran Canaria
2021-11-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","17,0",06:38,"21,4",Varias,03,"6,1","13,3",00:11,"9,8","1021,4",Varias,"1017,4",16,62,78,23:58,52,11:52,Gran Canaria
2021-12-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,4","0,0","15,4",06:50,"21,4",13:40,01,"5,6","12,5",Varias,"9,7","1020,6",Varias,"1017,6",05,66,81,04:30,55,14:49,Gran Canaria
2021-12-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,5","17,6",06:00,"21,6",11:30,02,"9,7","21,1",12:45,"6,4","1020,1",Varias,"1016,9",17,65,83,18:57,47,11:26,Gran Canaria
2021-12-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,5",Ip,"17,0",06:40,"22,0",13:00,03,"10,6","17,5",06:26,"5,8","1017,6",Varias,"1015,1",17,63,84,06:34,48,13:56,Gran Canaria
2021-12-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,0","16,9",00:40,"21,8",13:00,35,"6,4","10,3",21:27,"9,5","1020,7",Varias,"1017,0",04,54,76,05:10,39,12:06,Gran Canaria
2021-12-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,0","0,0","16,8",01:30,"21,3",12:50,99,"8,1","12,8",Varias,"7,3","1021,5",Varias,"1018,6",16,65,76,Varias,56,15:17,Gran Canaria
2021-12-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","17,8",23:59,"21,7",14:10,99,"8,1","13,9",Varias,"6,1","1020,1",Varias,"1016,8",16,62,76,23:14,56,10:27,Gran Canaria
2021-12-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,4","0,0","16,3",06:45,"20,4",14:49,02,"5,6","8,9",01:55,"0,6","1020,2",Varias,"1017,0",18,75,82,20:49,63,13:52,Gran Canaria
2021-12-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,9","17,1",06:22,"21,4",13:16,02,"8,6","14,4",Varias,"3,8","1021,3",10,"1017,8",03,71,81,07:02,58,20:46,Gran Canaria
2021-12-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,8","0,4","16,5",04:15,"21,2",11:56,01,"10,8","18,9",23:16,"3,9","1020,8",00,"1017,4",15,76,94,04:34,52,11:53,Gran Canaria
2021-12-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,0","17,3",00:40,"21,6",13:30,35,"10,0","16,4",00:39,"6,8","1019,6",Varias,"1016,4",16,73,80,00:27,63,14:17,Gran Canaria
2021-12-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,3","0,0","17,1",03:40,"21,5",13:00,99,"7,8","13,9",Varias,"9,3","1018,0",00,"1014,0",17,65,77,07:00,57,14:20,Gran Canaria
2021-12-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,3","0,0","17,1",Varias,"21,5",12:30,02,"6,7","11,4",00:05,"9,0","1015,6",Varias,"1013,2",16,66,79,23:59,59,00:57,Gran Canaria
2021-12-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,0","16,6",05:00,"22,1",12:40,01,"5,8","10,8",Varias,"9,6","1016,1",Varias,"1012,9",16,66,81,Varias,41,22:50,Gran Canaria
2021-12-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,0","0,0","15,5",06:40,"22,6",13:10,99,"3,6","9,7",Varias,"9,3","1013,5",00,"1008,8",16,60,79,Varias,42,00:11,Gran Canaria
2021-12-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,6","0,0","14,6",06:30,"20,7",15:10,03,"4,4","10,3",15:55,"4,4","1010,7",Varias,"1008,1",15,64,76,Varias,51,15:08,Gran Canaria
2021-12-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,8","0,0","14,2",04:50,"21,4",13:00,04,"5,3","9,7",13:26,"9,7","1011,5",Varias,"1008,4",15,62,74,23:19,48,12:12,Gran Canaria
2021-12-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,0","0,0","12,8",04:00,"21,3",12:50,10,"2,8","7,8",15:56,"9,5","1011,9",Varias,"1009,6",15,58,72,00:00,43,22:49,Gran Canaria
2021-12-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,6","0,0","14,3",02:40,"20,8",14:00,99,"3,1","7,2",Varias,"9,6","1011,3",Varias,"1008,6",05,58,79,23:58,38,01:04,Gran Canaria
2021-12-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,2","0,0","14,6",04:20,"21,8",10:50,19,"7,2","15,3",Varias,"9,3","1012,4",Varias,"1009,6",17,78,86,23:39,60,09:48,Gran Canaria
2021-12-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","16,6",06:00,"25,0",14:30,99,"5,0","11,4",Varias,"9,8","1012,8",Varias,"1010,1",16,73,89,22:03,49,14:17,Gran Canaria
2021-12-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","15,7",02:10,"23,4",16:00,20,"3,1","12,8",Varias,"4,0","1014,4",Varias,"1010,2",05,64,84,23:40,48,11:59,Gran Canaria
2021-12-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,7","0,0","15,8",06:50,"21,6",12:30,31,"1,9","6,7",01:32,"3,4","1016,9",Varias,"1013,8",04,84,92,08:04,71,02:58,Gran Canaria
2021-12-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,5","0,0","15,9",06:50,"21,1",15:50,08,"2,2","7,8",14:50,"6,7","1016,4",Varias,"1012,8",18,81,90,04:30,68,15:02,Gran Canaria
2021-12-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,1","0,0","14,8",06:00,"21,4",12:10,99,"2,5","6,1",Varias,"9,2","1014,4",Varias,"1011,5",15,77,89,08:22,67,11:49,Gran Canaria
2021-12-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,7","0,0","14,7",06:00,"22,7",14:40,03,"5,0","10,8",14:15,"9,2","1015,6",Varias,"1012,3",04,70,85,08:39,55,15:14,Gran Canaria
2021-12-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,6","0,0","14,8",05:50,"22,4",14:20,04,"4,7","8,3",13:11,"9,0","1016,6",Varias,"1014,2",04,73,86,Varias,60,11:29,Gran Canaria
2021-12-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,7",Ip,"17,9",01:00,"21,5",14:00,05,"3,9","8,9",Varias,"4,8","1018,3",Varias,"1015,1",04,77,91,00:23,68,15:39,Gran Canaria
2021-12-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,5","0,0","17,9",23:59,"21,1",13:20,05,"5,0","8,3",Varias,"5,2","1018,7",Varias,"1015,5",16,71,85,01:06,64,13:10,Gran Canaria
2021-12-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,2","0,0","15,7",08:00,"20,8",13:40,13,"2,2","9,7",12:01,"8,8","1017,1",Varias,"1013,2",16,83,90,23:26,74,11:51,Gran Canaria
2021-12-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,3","0,0","14,6",01:30,"28,0",13:40,14,"4,2","9,7",14:29,"9,8","1015,3",Varias,"1012,8",16,59,90,04:31,20,13:45,Gran Canaria
